gpid,maxang,maxh,maxc,ang,minl,len,lenmcd,lendif,postrix,startdate,starth,startl,starto,startc,startv,lastdate,lastl,lastc,len1,len2,len3,maxh1,maxh2,maxh3,minl1,minl2,minl3,prlenmcd1,prlenmcd2,prlenmcd3,prang1,prang2,maxang1,maxang2,prlendif1,prlendif2,postrix1,postrix2,startl1,sn,refid,rat,prrat1,prrat2,fuminl1,fulen1,fumaxh2,fulen2,fuminl2
114,0.6837739362683202,15.5,13.49,0.16174753422280533,12.14,-15,-15,-1,-15,2016-12-25,14.86,13.89,13.28,13.1,84452582.0,2016-12-25,13.89,13.1,33.0,-12.0,11.0,21.4,11.79,15.68,8.92,8.45,10.05,21.0,-4.0,7.0,0.28379941822988647,0.2801042799815654,0.8926136889159308,0.8382936563132205,-1.0,-12.0,33.0,-12.0,9.94,600917,114,2.977099236641223,62.37424547283703,27.764705882352935,,,,,
0,0.8247884696728556,22.94,19.71,0.24576582720726775,4.86,-7,5,29,-7,2014-01-05,5.65,5.37,5.64,5.45,4478001.0,2014-01-05,5.37,5.45,,,,,,,,,,,,,,,,,,,,,,600621,0,261.651376146789,,,9.44,-17.0,16.57,12.0,9.23
77,1.6668331145232123,19.53,16.46,0.5925165798361662,9.44,-17,-7,-3,-17,2015-06-28,19.53,16.46,17.83,16.46,69304459.0,2015-06-28,16.46,16.46,-7.0,,,22.94,,,4.86,,,5.0,,,0.24576582720726775,,0.8247884696728556,,29.0,,-7.0,,5.37,600621,77,0.0,261.651376146789,,10.51,12.0,11.4,-14.0,9.21
94,0.18466053111020037,16.57,14.72,0.054733703731855196,10.51,12,6,10,12,2015-10-25,15.52,13.93,14.77,13.61,180402277.0,2015-10-25,13.93,13.61,-17.0,-7.0,,19.53,22.94,,9.44,4.86,,-7.0,5.0,,0.5925165798361662,0.24576582720726775,1.6668331145232123,0.8247884696728556,-3.0,29.0,-17.0,-7.0,16.46,600621,94,8.155767817781046,0.0,261.651376146789,9.23,-14.0,18.18,29.0,13.57
106,0.620578357639558,11.4,10.39,0.19344180850546067,9.23,-14,-6,-14,-14,2016-01-17,11.16,9.64,10.94,9.72,52869945.0,2016-01-17,9.64,9.72,12.0,-17.0,-7.0,16.57,19.53,22.94,10.51,9.44,4.86,6.0,-7.0,5.0,0.054733703731855196,0.5925165798361662,0.18466053111020037,1.6668331145232123,10.0,-3.0,12.0,-17.0,13.93,600621,106,6.893004115226331,8.155767817781046,0.0,9.21,29.0,15.77,-8.0,
120,0.9303232222097652,18.18,15.24,0.29533952687074455,9.21,29,23,1,29,2016-05-01,10.82,10.41,9.86,9.79,92990974.0,2016-05-01,10.41,9.79,-14.0,12.0,-17.0,11.4,16.57,19.53,9.23,10.51,9.44,-6.0,6.0,-7.0,0.19344180850546067,0.054733703731855196,0.620578357639558,0.18466053111020037,-14.0,10.0,-14.0,12.0,9.64,600621,120,55.669050051072546,6.893004115226331,8.155767817781046,13.57,-8.0,,,
149,0.3047396332758905,15.77,15.13,0.09963212157171239,13.57,-8,-8,8,-8,2017-02-12,14.85,14.58,14.08,14.32,29717604.0,2017-02-12,14.58,14.32,29.0,-14.0,12.0,18.18,11.4,16.57,9.21,9.23,10.51,23.0,-6.0,6.0,0.29533952687074455,0.19344180850546067,0.9303232222097652,0.620578357639558,1.0,-14.0,29.0,-14.0,10.41,600621,149,5.656424581005592,55.669050051072546,6.893004115226331,,,,,
0,0.3753135989763148,12.36,9.71,0.1258899131006241,5.06,-45,-25,-3,-45,2014-01-05,5.61,5.42,5.48,5.6,848395.0,2014-01-05,5.42,5.6,,,,,,,,,,,,,,,,,,,,,,600682,0,73.39285714285717,,,11.57,16.0,33.69,-34.0,28.29
45,2.6381961192824557,46.01,37.83,0.856914843328868,11.57,16,16,16,16,2015-03-15,12.86,11.57,11.26,11.72,42522265.0,2015-03-15,11.57,11.72,-45.0,,,12.36,,,5.06,,,-25.0,,,0.1258899131006241,,0.3753135989763148,,-3.0,,-45.0,,5.42,600682,45,222.78156996587026,73.39285714285717,,23.31,-34.0,39.99,19.0,36.01
61,2.4516817434164313,33.69,27.57,0.8302549118017124,23.31,-34,-24,34,-34,2016-01-31,33.69,27.27,33.69,27.27,2187500.0,2016-01-31,27.27,27.27,16.0,-45.0,,46.01,12.36,,11.57,5.06,,16.0,-25.0,,0.856914843328868,0.1258899131006241,2.6381961192824557,0.3753135989763148,16.0,-3.0,16.0,-45.0,11.57,600682,61,1.1001100110010986,222.78156996587026,73.39285714285717,28.29,19.0,37.99,-4.0,
95,0.5388800319202092,39.99,37.89,0.1746050041475655,28.29,19,13,19,19,2016-10-23,29.6,28.29,28.75,27.43,58817493.0,2016-10-23,28.29,27.43,-34.0,16.0,-45.0,33.69,46.01,12.36,23.31,11.57,5.06,-24.0,16.0,-25.0,0.8302549118017124,0.856914843328868,2.4516817434164313,2.6381961192824557,34.0,16.0,-34.0,16.0,27.27,600682,95,38.133430550492164,1.1001100110010986,222.78156996587026,36.01,-4.0,,,
114,0.2444322153721592,37.99,36.53,0.08334120359540938,36.01,-4,-4,4,-4,2017-03-12,37.99,36.36,37.95,36.22,15741521.0,2017-03-12,36.36,36.22,19.0,-34.0,16.0,39.99,33.69,46.01,28.29,23.31,11.57,13.0,-24.0,16.0,0.1746050041475655,0.8302549118017124,0.5388800319202092,2.4516817434164313,19.0,34.0,19.0,-34.0,28.29,600682,114,0.8558807288790771,38.133430550492164,1.1001100110010986,,,,,
0,0.16977977969040325,9.88,9.19,0.06906749887681829,5.82,-38,-12,-2,-38,2014-01-05,5.95,5.82,5.86,5.92,3255946.0,2014-01-05,5.82,5.92,,,,,,,,,,,,,,,,,,,,,,600746,0,55.23648648648647,,,7.1,-16.0,20.41,19.0,6.53
46,0.6428531671184983,9.13,8.8,0.2108443909952049,7.1,-16,-10,-4,-16,2014-11-23,8.89,8.7,8.67,8.58,12673160.0,2014-11-23,8.7,8.58,-38.0,,,9.88,,,5.82,,,-12.0,,,0.06906749887681829,,0.16977977969040325,,-2.0,,-38.0,,5.82,600746,46,2.564102564102577,55.23648648648647,,8.38,19.0,12.67,-21.0,8.21
62,1.0166382693636453,20.41,16.27,0.2663989837650027,8.38,19,15,19,19,2015-03-15,9.04,8.81,8.44,8.46,24320035.0,2015-03-15,8.81,8.46,-16.0,-38.0,,9.13,9.88,,7.1,5.82,,-10.0,-12.0,,0.2108443909952049,0.06906749887681829,0.6428531671184983,0.16977977969040325,-4.0,-2.0,-16.0,-38.0,8.7,600746,62,92.31678486997635,2.564102564102577,55.23648648648647,6.53,-21.0,15.53,37.0,11.05
81,1.0732875564604223,12.67,11.22,0.3669649849588577,6.53,-21,-9,-15,-21,2015-07-26,11.72,10.99,9.81,10.05,60141863.0,2015-07-26,10.99,10.05,19.0,-16.0,-38.0,20.41,9.13,9.88,8.38,7.1,5.82,15.0,-10.0,-12.0,0.2663989837650027,0.2108443909952049,1.0166382693636453,0.6428531671184983,19.0,-4.0,19.0,-16.0,8.81,600746,81,11.641791044776117,92.31678486997635,2.564102564102577,8.21,37.0,14.19,-16.0,
102,0.7719691416593272,15.53,14.09,0.20901197609592478,8.21,37,19,31,37,2016-03-27,9.4,8.91,8.95,8.96,39088389.0,2016-03-27,8.91,8.96,-21.0,19.0,-16.0,12.67,20.41,9.13,6.53,8.38,7.1,-9.0,15.0,-10.0,0.3669649849588577,0.2663989837650027,1.0732875564604223,1.0166382693636453,-15.0,19.0,-21.0,19.0,10.99,600746,102,57.25446428571428,11.641791044776117,92.31678486997635,11.05,-16.0,,,
139,0.4866183689498105,14.19,13.13,0.12717859717507765,11.05,-16,-16,14,-16,2016-12-18,12.82,12.01,12.71,11.48,21480174.0,2016-12-18,12.01,11.48,37.0,-21.0,19.0,15.53,12.67,20.41,8.21,6.53,8.38,19.0,-9.0,15.0,0.20901197609592478,0.3669649849588577,0.7719691416593272,1.0732875564604223,31.0,-15.0,37.0,-21.0,8.91,600746,139,14.372822299651578,57.25446428571428,11.641791044776117,,,,,
0,0.6046305908878766,72.79,63.26,0.27904922591128345,31.47,-39,-11,-15,-39,2014-09-07,37.99,31.47,31.47,37.99,247399.0,2014-09-07,31.47,37.99,,,,,,,,,,,,,,,,,,,,,,603806,0,66.51750460647537,,,26.31,-16.0,50.52,12.0,34.06
45,1.2631511651310232,48.7,44.16,0.38154334883866786,26.31,-16,-8,-14,-16,2015-08-02,48.7,40.1,48.3,39.94,17500141.0,2015-08-02,40.1,39.94,-39.0,,,72.79,,,31.47,,,-11.0,,,0.27904922591128345,,0.6046305908878766,,-15.0,,-39.0,,31.47,603806,45,10.565848773159736,66.51750460647537,,31.38,12.0,40.87,-9.0,34.62
61,0.8437817915338919,50.52,45.91,0.2670563553876696,31.38,12,4,2,12,2015-11-22,44.3,41.62,41.05,40.83,17373965.0,2015-11-22,41.62,40.83,-16.0,-39.0,,48.7,72.79,,26.31,31.47,,-8.0,-11.0,,0.38154334883866786,0.27904922591128345,1.2631511651310232,0.6046305908878766,-14.0,-15.0,-16.0,-39.0,40.1,603806,61,12.44183198628459,10.565848773159736,66.51750460647537,34.06,-9.0,56.48,20.0,43.16
73,0.29872594121920465,40.87,38.97,0.10465226330116353,34.06,-9,-1,-9,-9,2016-02-21,38.86,36.91,35.3,36.66,13981119.0,2016-02-21,36.91,36.66,12.0,-16.0,-39.0,50.52,48.7,72.79,31.38,26.31,31.47,4.0,-8.0,-11.0,0.2670563553876696,0.38154334883866786,0.8437817915338919,1.2631511651310232,2.0,-14.0,12.0,-16.0,41.62,603806,73,6.301145662847807,12.44183198628459,10.565848773159736,34.62,20.0,54.7,-27.0,45.6
82,0.7961697543895333,56.48,52.26,0.26578861956003924,34.62,20,4,6,20,2016-04-24,40.26,36.72,40.26,37.16,12144089.0,2016-04-24,36.72,37.16,-9.0,12.0,-16.0,40.87,50.52,48.7,34.06,31.38,26.31,-1.0,4.0,-8.0,0.10465226330116353,0.2670563553876696,0.29872594121920465,0.8437817915338919,-9.0,2.0,-9.0,12.0,36.91,603806,82,40.63509149623252,6.301145662847807,12.44183198628459,43.16,-27.0,52.7,2.0,
102,0.30886739294789667,54.7,50.69,0.07915146613762457,43.16,-27,-19,11,-27,2016-09-11,49.55,48.6,47.89,47.71,8083326.0,2016-09-11,48.6,47.71,20.0,-9.0,12.0,56.48,40.87,50.52,34.62,34.06,31.38,4.0,-1.0,4.0,0.26578861956003924,0.10465226330116353,0.7961697543895333,0.29872594121920465,6.0,-9.0,20.0,-9.0,36.72,603806,102,6.246070006287985,40.63509149623252,6.301145662847807,45.6,2.0,,,
129,0.06140091704743473,52.7,48.62,0.01509156884242739,45.6,2,2,2,2,2017-03-26,52.7,48.34,50.98,48.62,19873315.0,2017-03-26,48.34,48.62,-27.0,20.0,-9.0,54.7,56.48,40.87,43.16,34.62,34.06,-19.0,4.0,-1.0,0.07915146613762457,0.26578861956003924,0.30886739294789667,0.7961697543895333,11.0,6.0,-27.0,20.0,48.6,603806,129,0.0,6.246070006287985,40.63509149623252,,,,,
0,0.45459123571256477,16.82,14.84,0.23545190745504252,3.54,-44,-20,-4,-44,2014-01-05,4.72,4.6,4.69,4.69,2002304.0,2014-01-05,4.6,4.69,,,,,,,,,,,,,,,,,,,,,,600299,0,216.4179104477612,,,16.29,13.0,20.73,-18.0,12.84
44,0.9593688937918379,32.24,29.21,0.20977295063545004,16.29,13,13,13,13,2015-04-05,19.2,18.02,16.04,15.93,39178528.0,2015-04-05,18.02,15.93,-44.0,,,16.82,,,3.54,,,-20.0,,,0.23545190745504252,,0.45459123571256477,,-4.0,,-44.0,,4.6,600299,44,83.36472065285625,216.4179104477612,,9.64,-18.0,21.2,11.0,12.24
57,2.015340161166636,20.73,17.69,0.6848162758257862,9.64,-18,-10,-4,-18,2015-07-12,20.73,13.68,16.96,13.68,20399118.0,2015-07-12,13.68,13.68,13.0,-44.0,,32.24,16.82,,16.29,3.54,,13.0,-20.0,,0.20977295063545004,0.23545190745504252,0.9593688937918379,0.45459123571256477,13.0,-4.0,13.0,-44.0,18.02,600299,57,29.312865497076036,83.36472065285625,216.4179104477612,12.84,11.0,16.21,-10.0,12.73
75,0.5787493543729277,21.2,18.8,0.1812021990856181,12.84,11,5,9,11,2015-11-15,21.2,19.54,16.97,17.23,51000793.0,2015-11-15,19.54,17.23,-18.0,13.0,-44.0,20.73,32.24,16.82,9.64,16.29,3.54,-10.0,13.0,-20.0,0.6848162758257862,0.20977295063545004,2.015340161166636,0.9593688937918379,-4.0,13.0,-18.0,13.0,13.68,600299,75,9.112013929193274,29.312865497076036,83.36472065285625,12.24,-10.0,16.39,5.0,12.54
86,0.5090839974487746,16.21,15.04,0.16318135242108903,12.24,-10,-2,-10,-10,2016-01-31,14.49,12.24,14.34,12.45,31453331.0,2016-01-31,12.24,12.45,11.0,-18.0,13.0,21.2,20.73,32.24,12.84,9.64,16.29,5.0,-10.0,13.0,0.1812021990856181,0.6848162758257862,0.5787493543729277,2.015340161166636,9.0,-4.0,11.0,-18.0,19.54,600299,86,20.80321285140563,9.112013929193274,29.312865497076036,12.73,5.0,14.47,-7.0,13.86
96,0.062455005021250565,16.39,15.08,0.024687792733265403,12.73,5,-1,-5,5,2016-04-17,16.39,15.04,14.82,15.08,43291791.0,2016-04-17,15.04,15.08,-10.0,11.0,-18.0,16.21,21.2,20.73,12.24,12.84,9.64,-2.0,5.0,-10.0,0.16318135242108903,0.1812021990856181,0.5090839974487746,0.5787493543729277,-10.0,9.0,-10.0,11.0,12.24,600299,96,0.0,20.80321285140563,9.112013929193274,12.54,-7.0,15.47,15.0,13.86
101,0.130364544627662,14.47,13.59,0.03683974315292346,12.54,-7,-3,-7,-7,2016-05-22,13.62,12.54,12.75,12.8,21411588.0,2016-05-22,12.54,12.8,5.0,-10.0,11.0,16.39,16.21,21.2,12.73,12.24,12.84,-1.0,-2.0,5.0,0.024687792733265403,0.16318135242108903,0.062455005021250565,0.5090839974487746,-5.0,-10.0,5.0,-10.0,15.04,600299,101,6.171874999999982,0.0,20.80321285140563,13.86,15.0,14.96,-13.0,14.09
108,0.34147641408129686,15.47,14.96,0.11361079063228646,13.86,15,7,9,15,2016-07-10,14.82,14.43,13.99,14.36,28853935.0,2016-07-10,14.43,14.36,-7.0,5.0,-10.0,14.47,16.39,16.21,12.54,12.73,12.24,-3.0,-1.0,-2.0,0.03683974315292346,0.024687792733265403,0.130364544627662,0.062455005021250565,-7.0,-5.0,-7.0,5.0,12.54,600299,108,4.178272980501396,6.171874999999982,0.0,13.86,-13.0,15.25,8.0,13.99
123,0.06974141854717993,14.96,14.54,0.0241554502761226,13.86,-13,-3,3,-13,2016-10-30,14.38,13.91,14.14,13.93,10171852.0,2016-10-30,13.91,13.93,15.0,-7.0,5.0,15.47,14.47,16.39,13.86,12.54,12.73,7.0,-3.0,-1.0,0.11361079063228646,0.03683974315292346,0.34147641408129686,0.130364544627662,9.0,-7.0,15.0,-7.0,14.43,600299,123,4.379038047379757,4.178272980501396,6.171874999999982,14.09,8.0,14.78,-2.0,
136,0.058274673142933525,15.25,14.8,0.01939528689940098,14.09,8,4,8,8,2017-01-29,15.07,14.7,14.6,14.68,18711068.0,2017-01-29,14.7,14.68,-13.0,15.0,-7.0,14.96,15.47,14.47,13.86,13.86,12.54,-3.0,7.0,-3.0,0.0241554502761226,0.11361079063228646,0.06974141854717993,0.34147641408129686,3.0,9.0,-13.0,15.0,13.91,600299,136,0.8174386920980936,4.379038047379757,4.178272980501396,13.99,-2.0,,,
144,0.042758504559921126,14.78,14.19,0.018083152546531037,13.99,-2,-2,-2,-2,2017-03-26,14.78,14.28,14.05,14.19,20310939.0,2017-03-26,14.28,14.19,8.0,-13.0,15.0,15.25,14.96,15.47,14.09,13.86,13.86,4.0,-3.0,7.0,0.01939528689940098,0.0241554502761226,0.058274673142933525,0.06974141854717993,8.0,3.0,8.0,-13.0,14.7,600299,144,0.0,0.8174386920980936,4.379038047379757,,,,,
0,1.0512305850061647,11.79,10.49,0.32975858715012774,2.27,-49,-13,1,-49,2014-01-05,2.74,2.67,2.72,2.69,30531584.0,2014-01-05,2.67,2.69,,,,,,,,,,,,,,,,,,,,,,601669,0,289.9628252788104,,,12.31,9.0,13.13,-21.0,6.34
49,0.8910151952835497,19.82,15.42,0.3019702040534848,12.31,9,7,9,9,2015-04-26,12.31,12.31,12.31,12.31,6643560.0,2015-04-26,12.31,12.31,-49.0,,,11.79,,,2.27,,,-13.0,,,0.32975858715012774,,1.0512305850061647,,1.0,,-49.0,,2.67,601669,49,25.264012997562958,289.9628252788104,,6.98,-21.0,9.39,9.0,5.92
58,1.9682723536454074,13.13,11.17,0.5630581185485913,6.98,-21,-13,-5,-21,2015-06-28,13.13,10.96,12.3,11.17,799649157.0,2015-06-28,10.96,11.17,9.0,-49.0,,19.82,11.79,,12.31,2.27,,7.0,-13.0,,0.3019702040534848,0.32975858715012774,0.8910151952835497,1.0512305850061647,9.0,1.0,9.0,-49.0,12.31,601669,58,0.0,25.264012997562958,289.9628252788104,6.34,9.0,7.48,-11.0,5.32
79,0.240907397667099,9.39,8.98,0.08018248190702362,6.34,9,5,-9,9,2015-11-22,9.39,9.02,8.82,8.98,364289736.0,2015-11-22,9.02,8.98,-21.0,9.0,-49.0,13.13,19.82,11.79,6.98,12.31,2.27,-13.0,7.0,-13.0,0.5630581185485913,0.3019702040534848,1.9682723536454074,0.8910151952835497,-5.0,9.0,-21.0,9.0,10.96,601669,79,0.0,0.0,25.264012997562958,5.92,-11.0,8.73,39.0,7.2
88,0.3391855862906703,7.48,6.48,0.1149430592370249,5.92,-11,-3,-11,-11,2016-01-24,7.48,6.73,6.29,6.37,372207788.0,2016-01-24,6.73,6.37,9.0,-21.0,9.0,9.39,13.13,19.82,6.34,6.98,12.31,5.0,-13.0,7.0,0.08018248190702362,0.5630581185485913,0.240907397667099,1.9682723536454074,-9.0,-5.0,9.0,-21.0,9.02,601669,88,1.7268445839874413,0.0,0.0,5.32,39.0,8.15,-10.0,
99,0.48721562878995206,8.73,7.94,0.1256023355586807,5.32,39,31,-9,39,2016-04-17,6.73,6.55,6.48,6.51,182634145.0,2016-04-17,6.55,6.51,-11.0,9.0,-21.0,7.48,9.39,13.13,5.92,6.34,6.98,-3.0,5.0,-13.0,0.1149430592370249,0.08018248190702362,0.3391855862906703,0.240907397667099,-11.0,-9.0,-11.0,9.0,6.73,601669,99,21.96620583717359,1.7268445839874413,0.0,7.2,-10.0,,,
138,0.10455187158608348,8.15,7.82,0.02137706674790441,7.2,-10,-4,10,-10,2017-01-29,7.43,7.2,7.09,7.1,225723439.0,2017-01-29,7.2,7.1,39.0,-11.0,9.0,8.73,7.48,9.39,5.32,5.92,6.34,31.0,-3.0,5.0,0.1256023355586807,0.1149430592370249,0.48721562878995206,0.3391855862906703,-9.0,-11.0,39.0,-11.0,6.55,601669,138,10.140845070422543,21.96620583717359,1.7268445839874413,,,,,
0,0.39476471877793395,5.58,5.24,0.10239416507602186,2.79,-27,-1,3,-27,2014-01-05,3.01,2.94,3.01,2.97,1251822.0,2014-01-05,2.94,2.97,,,,,,,,,,,,,,,,,,,,,,600530,0,76.43097643097643,,,4.91,-6.0,17.63,17.0,6.77
57,0.12771681852761185,6.3,5.87,0.03603129713558906,4.91,-6,0,6,-6,2015-02-08,5.08,4.91,4.86,4.94,10781547.0,2015-02-08,4.91,4.94,-27.0,,,5.58,,,2.79,,,-1.0,,,0.10239416507602186,,0.39476471877793395,,3.0,,-27.0,,2.94,600530,57,18.82591093117407,76.43097643097643,,5.9,17.0,13.64,-23.0,8.0
63,1.3741726391317792,17.63,16.0,0.42119400005705865,5.9,17,13,17,17,2015-03-22,6.52,6.3,6.18,6.18,28234726.0,2015-03-22,6.3,6.18,-6.0,-27.0,,6.3,5.58,,4.91,2.79,,0.0,-1.0,,0.03603129713558906,0.10239416507602186,0.12771681852761185,0.39476471877793395,6.0,3.0,-6.0,-27.0,4.91,600530,63,158.89967637540457,18.82591093117407,76.43097643097643,6.77,-23.0,10.4,15.0,6.63
80,1.7883538850892862,13.64,10.88,0.6584937914493022,6.77,-23,-11,-11,-23,2015-07-19,12.05,9.97,9.94,9.86,44356455.0,2015-07-19,9.97,9.86,17.0,-6.0,-27.0,17.63,6.3,5.58,5.9,4.91,2.79,13.0,0.0,-1.0,0.42119400005705865,0.03603129713558906,1.3741726391317792,0.12771681852761185,17.0,6.0,17.0,-6.0,6.3,600530,80,10.344827586206918,158.89967637540457,18.82591093117407,8.0,15.0,9.06,-24.0,
103,0.5398241868291345,10.4,9.4,0.1739239000963299,8.0,15,7,9,15,2016-07-03,8.47,8.0,7.94,8.01,91319763.0,2016-07-03,8.0,8.01,-23.0,17.0,-6.0,13.64,17.63,6.3,6.77,5.9,4.91,-11.0,13.0,0.0,0.6584937914493022,0.42119400005705865,1.7883538850892862,1.3741726391317792,-11.0,17.0,-23.0,17.0,9.97,600530,103,17.35330836454432,10.344827586206918,158.89967637540457,6.63,-24.0,,,
118,0.3938336766938064,9.06,8.76,0.11668990387124703,6.63,-24,-14,-8,-24,2016-10-23,8.8,8.53,8.67,8.56,37425176.0,2016-10-23,8.53,8.56,15.0,-23.0,17.0,10.4,13.64,17.63,8.0,6.77,5.9,7.0,-11.0,13.0,0.1739239000963299,0.6584937914493022,0.5398241868291345,1.7883538850892862,9.0,-11.0,15.0,-23.0,8.0,600530,118,2.3364485981308247,17.35330836454432,10.344827586206918,,,,,
0,0.44990818909975694,33.83,24.59,0.1506088526621269,3.05,-33,-21,-11,-33,2015-04-26,3.05,3.05,3.05,3.05,33100.0,2015-04-26,3.05,3.05,,,,,,,,,,,,,,,,,,,,,,603318,0,706.2295081967214,,,13.5,-13.0,17.65,6.0,12.4
51,0.4672547400711534,17.77,16.4,0.140868162451902,13.5,-13,-9,-1,-13,2016-08-21,14.91,14.4,14.4,14.47,26655498.0,2016-08-21,14.4,14.47,-33.0,,,33.83,,,3.05,,,-21.0,,,0.1506088526621269,,0.44990818909975694,,-11.0,,-33.0,,3.05,603318,51,13.337940566689689,706.2295081967214,,13.6,6.0,14.77,-12.0,12.82
64,0.16479210324521365,17.65,16.45,0.06129061602548869,13.6,6,0,4,6,2016-11-27,17.65,16.02,17.11,16.45,47522578.0,2016-11-27,16.02,16.45,-13.0,-33.0,,17.77,33.83,,13.5,3.05,,-9.0,-21.0,,0.140868162451902,0.1506088526621269,0.4672547400711534,0.44990818909975694,-1.0,-11.0,-13.0,-33.0,14.4,603318,64,0.0,13.337940566689689,706.2295081967214,12.4,-12.0,13.8,1.0,
70,0.3092478239919736,14.77,14.29,0.10722206101811502,12.4,-12,-2,-12,-12,2017-01-08,14.47,14.15,13.8,14.01,12860577.0,2017-01-08,14.15,14.01,6.0,-13.0,-33.0,17.65,17.77,33.83,13.6,13.5,3.05,0.0,-9.0,-21.0,0.06129061602548869,0.140868162451902,0.16479210324521365,0.4672547400711534,4.0,-1.0,6.0,-13.0,16.02,603318,70,1.9985724482512346,0.0,13.337940566689689,12.82,1.0,,,
82,0.0022959017732477327,13.8,12.91,,12.82,1,-1,-1,1,2017-04-02,13.8,12.82,13.72,12.91,7892126.0,2017-04-02,12.82,12.91,-12.0,6.0,-13.0,14.77,17.65,17.77,12.4,13.6,13.5,-2.0,0.0,-9.0,0.10722206101811502,0.06129061602548869,0.3092478239919736,0.16479210324521365,-12.0,4.0,-12.0,6.0,14.15,603318,82,0.0,1.9985724482512346,0.0,,,,,
0,1.0155522580262557,63.36,51.56,0.32826037401116187,13.77,-51,-33,-21,-51,2015-02-22,13.77,13.77,13.77,13.77,42862.0,2015-02-22,13.77,13.77,,,,,,,,,,,,,,,,,,,,,,603939,0,274.4371822803196,,,28.88,25.0,33.86,-21.0,29.0
51,0.32448479181036327,36.55,34.49,0.08920172118960829,28.88,25,17,5,25,2016-05-01,33.75,31.08,31.45,31.55,9752747.0,2016-05-01,31.08,31.55,-51.0,,,63.36,,,13.77,,,-33.0,,,0.32826037401116187,,1.0155522580262557,,-21.0,,-51.0,,13.77,603939,51,9.318541996830444,274.4371822803196,,26.76,-21.0,30.18,2.0,
76,0.35321579052669394,33.86,32.98,0.10280145738919601,26.76,-21,-13,-9,-21,2016-10-30,33.86,32.57,33.68,32.57,6055996.0,2016-10-30,32.57,32.57,25.0,-51.0,,36.55,63.36,,28.88,13.77,,17.0,-33.0,,0.08920172118960829,0.32826037401116187,0.32448479181036327,1.0155522580262557,5.0,-21.0,25.0,-51.0,31.08,603939,76,1.2588271415412855,9.318541996830444,274.4371822803196,29.0,2.0,,,
97,0.06160226624358911,30.18,29.12,0.032034545494584836,29.0,2,2,-2,2,2017-03-26,29.94,29.0,29.43,29.0,6282909.0,2017-03-26,29.0,29.0,-21.0,25.0,-51.0,33.86,36.55,63.36,26.76,28.88,13.77,-13.0,17.0,-33.0,0.10280145738919601,0.08920172118960829,0.35321579052669394,0.32448479181036327,-9.0,5.0,-21.0,25.0,32.57,603939,97,0.41379310344829,1.2588271415412855,9.318541996830444,,,,,
