gpid,maxang,maxh,maxc,ang,minl,len,lenmcd,lendif,postrix,startdate,starth,startl,starto,startc,startv,lastdate,lastl,lastc,len1,len2,len3,maxh1,maxh2,maxh3,minl1,minl2,minl3,prlenmcd1,prlenmcd2,prlenmcd3,prang1,prang2,maxang1,maxang2,prlendif1,prlendif2,postrix1,postrix2,startl1,sn,refid,rat,prrat1,prrat2,fuminl1,fulen1,fumaxh2,fulen2,fuminl2
0,0.2445111112061258,15.27,13.66,0.0721100242473073,10.01,-6,-6,-28,-42,2014-01-05,13.67,13.41,13.53,13.54,3651888.0,2014-01-05,13.41,13.54,,,,,,,,,,,,,,,,,,,,,,300070,0,0.886262924667669,,,11.08,-6.0,15.73,9.0,12.73
42,0.09901162484826553,12.65,11.9,0.026031327158762017,11.08,-6,-6,0,0,2014-10-26,12.14,11.15,11.96,11.18,33965671.0,2014-10-26,11.15,11.18,-6.0,,,15.27,,,10.01,,,-6.0,,,0.0721100242473073,,0.2445111112061258,,-28.0,,-42.0,,13.41,300070,42,6.440071556350624,0.886262924667669,,12.89,9.0,14.6,-3.0,14.58
48,0.22867400252864092,15.73,14.78,0.060480045555564764,12.89,9,9,9,5,2014-12-07,13.94,12.89,13.1,12.73,128517700.0,2014-12-07,12.89,12.73,-6.0,-6.0,,12.65,15.27,,11.08,10.01,,-6.0,-6.0,,0.026031327158762017,0.0721100242473073,0.09901162484826553,0.2445111112061258,0.0,-28.0,0.0,-42.0,11.15,300070,48,16.103692065985854,6.440071556350624,0.886262924667669,12.73,-3.0,26.08,17.0,14.75
57,0.062300432726726584,14.6,14.35,0.02960551922490467,12.73,-3,-3,3,3,2015-02-08,13.7,12.73,13.66,12.86,78089655.0,2015-02-08,12.73,12.86,9.0,-6.0,-6.0,15.73,12.65,15.27,12.89,11.08,10.01,9.0,-6.0,-6.0,0.060480045555564764,0.026031327158762017,0.22867400252864092,0.09901162484826553,9.0,0.0,5.0,0.0,12.89,300070,57,11.586314152410582,16.103692065985854,6.440071556350624,14.58,17.0,25.07,-12.0,19.62
60,0.4112249964655377,26.08,23.65,0.11095834342414855,14.58,17,17,17,17,2015-03-01,15.55,14.58,14.68,14.82,48861813.0,2015-03-01,14.58,14.82,-3.0,9.0,-6.0,14.6,15.73,12.65,12.73,12.89,11.08,-3.0,9.0,-6.0,0.02960551922490467,0.060480045555564764,0.062300432726726584,0.22867400252864092,3.0,9.0,3.0,5.0,12.73,300070,60,59.58164642375168,11.586314152410582,16.103692065985854,14.75,-12.0,23.29,7.0,13.68
77,0.7282061520714007,25.07,20.71,0.21753060744254002,14.75,-12,-12,2,-8,2015-06-28,25.07,20.71,21.88,20.71,69585708.0,2015-06-28,20.71,20.71,17.0,-3.0,9.0,26.08,14.6,15.73,14.58,12.73,12.89,17.0,-3.0,9.0,0.11095834342414855,0.02960551922490467,0.4112249964655377,0.062300432726726584,17.0,3.0,17.0,3.0,14.58,300070,77,0.0,59.58164642375168,11.586314152410582,19.62,7.0,20.96,-12.0,14.58
89,0.253118585039814,23.29,21.88,0.0383734943735078,19.62,7,7,7,-1,2015-11-22,21.45,20.41,19.87,20.25,52350641.0,2015-11-22,20.41,20.25,-12.0,17.0,-3.0,25.07,26.08,14.6,14.75,14.58,12.73,-12.0,17.0,-3.0,0.21753060744254002,0.11095834342414855,0.7282061520714007,0.4112249964655377,2.0,17.0,-8.0,17.0,20.71,300070,89,8.04938271604938,0.0,59.58164642375168,13.68,-12.0,17.16,10.0,14.23
96,0.43562157416281877,20.96,17.42,0.13903671727769237,13.68,-12,-12,-8,-8,2016-01-10,20.96,16.82,20.96,17.42,49757953.0,2016-01-10,16.82,17.42,7.0,-12.0,17.0,23.29,25.07,26.08,19.62,14.75,14.58,7.0,-12.0,17.0,0.0383734943735078,0.21753060744254002,0.253118585039814,0.7282061520714007,7.0,2.0,-1.0,-8.0,20.41,300070,96,0.0,8.04938271604938,0.0,14.58,10.0,14.97,-2.0,14.66
108,0.1819449695532338,17.16,16.64,0.07018139307144042,14.58,10,10,-10,2,2016-04-10,16.8,16.02,15.8,16.23,41201157.0,2016-04-10,16.02,16.23,-12.0,7.0,-12.0,20.96,23.29,25.07,13.68,19.62,14.75,-12.0,7.0,-12.0,0.13903671727769237,0.0383734943735078,0.43562157416281877,0.253118585039814,-8.0,7.0,-8.0,-1.0,16.82,300070,108,2.5261860751694343,0.0,8.04938271604938,14.23,-2.0,20.6,15.0,15.32
118,0.019810445773601137,14.97,14.5,0.0014937994748357886,14.23,-2,-2,-2,2,2016-06-19,14.96,14.23,14.96,14.24,74792638.0,2016-06-19,14.23,14.24,10.0,-12.0,7.0,17.16,20.96,23.29,14.58,13.68,19.62,10.0,-12.0,7.0,0.07018139307144042,0.13903671727769237,0.1819449695532338,0.43562157416281877,-10.0,-8.0,2.0,-8.0,16.02,300070,118,1.8258426966292207,2.5261860751694343,0.0,14.66,15.0,18.52,-19.0,16.12
120,0.37985716832783845,20.6,18.89,0.11817664859492322,14.66,15,15,5,15,2016-07-03,15.06,14.66,14.41,14.73,75351233.0,2016-07-03,14.66,14.73,-2.0,10.0,-12.0,14.97,17.16,20.96,14.23,14.58,13.68,-2.0,10.0,-12.0,0.0014937994748357886,0.07018139307144042,0.019810445773601137,0.1819449695532338,-2.0,-10.0,2.0,2.0,14.23,300070,120,28.241683638832306,1.8258426966292207,2.5261860751694343,15.32,-19.0,17.1,3.0,
135,0.2130894121951633,18.52,17.82,0.053526070270279454,15.32,-19,-19,3,-13,2016-11-06,18.33,17.44,18.22,17.52,81167173.0,2016-11-06,17.44,17.52,15.0,-2.0,10.0,20.6,14.97,17.16,14.66,14.23,14.58,15.0,-2.0,10.0,0.11817664859492322,0.0014937994748357886,0.37985716832783845,0.019810445773601137,5.0,-2.0,15.0,2.0,14.66,300070,135,1.7123287671232834,28.241683638832306,1.8258426966292207,16.12,3.0,,,
154,0.04666969437706997,17.1,16.55,0.013732630302976591,16.12,3,3,-3,-3,2017-03-19,17.07,16.71,16.2,16.45,96304396.0,2017-03-19,16.71,16.45,-19.0,15.0,-2.0,18.52,20.6,14.97,15.32,14.66,14.23,-19.0,15.0,-2.0,0.053526070270279454,0.11817664859492322,0.2130894121951633,0.37985716832783845,3.0,5.0,-13.0,15.0,17.44,300070,154,0.6079027355623268,1.7123287671232834,28.241683638832306,,,,,
0,0.304855808561834,17.94,14.99,0.1043526444825717,10.86,-19,-19,-29,-29,2014-01-05,12.71,12.2,12.69,12.39,8484032.0,2014-01-05,12.2,12.39,,,,,,,,,,,,,,,,,,,,,,300077,0,20.984665052461658,,,11.56,-3.0,15.68,10.0,13.19
29,0.01986537099576846,12.42,11.95,0.004181639907790319,11.56,-3,-3,-3,-3,2014-07-27,11.89,11.56,11.64,11.47,26622800.0,2014-07-27,11.56,11.47,-19.0,,,17.94,,,10.86,,,-19.0,,,0.1043526444825717,,0.304855808561834,,-29.0,,-29.0,,12.2,300077,29,4.184829991281602,20.984665052461658,,12.26,10.0,15.67,-7.0,14.52
32,0.2661178209043684,15.68,14.92,0.08012061964866792,12.26,10,10,6,-10,2014-08-17,12.66,12.26,12.4,12.27,32143312.0,2014-08-17,12.26,12.27,-3.0,-19.0,,12.42,17.94,,11.56,10.86,,-3.0,-19.0,,0.004181639907790319,0.1043526444825717,0.01986537099576846,0.304855808561834,-3.0,-29.0,-3.0,-29.0,11.56,300077,32,21.59739201303994,4.184829991281602,20.984665052461658,13.19,-7.0,16.59,2.0,13.04
42,0.08286372545031018,15.67,14.28,0.027728768449069442,13.19,-7,-7,7,1,2014-10-26,14.12,13.19,13.62,13.19,30878178.0,2014-10-26,13.19,13.19,10.0,-3.0,-19.0,15.68,12.42,17.94,12.26,11.56,10.86,10.0,-3.0,-19.0,0.08012061964866792,0.004181639907790319,0.2661178209043684,0.01986537099576846,6.0,-3.0,-10.0,-3.0,12.26,300077,42,8.26383623957543,21.59739201303994,4.184829991281602,14.52,2.0,15.84,-5.0,14.79
49,0.043513296651146005,16.59,14.79,0.02610654834387231,14.52,2,2,2,-2,2014-12-14,16.22,15.68,14.71,14.25,78645940.0,2014-12-14,15.68,14.25,-7.0,10.0,-3.0,15.67,15.68,12.42,13.19,12.26,11.56,-7.0,10.0,-3.0,0.027728768449069442,0.08012061964866792,0.08286372545031018,0.2661178209043684,7.0,6.0,1.0,-10.0,13.19,300077,49,3.7894736842105203,8.26383623957543,21.59739201303994,13.04,-5.0,38.97,21.0,10.63
51,0.09760677559934391,15.84,14.39,0.035125635965873904,13.04,-5,-5,5,-5,2014-12-28,14.67,13.7,14.55,13.17,47370885.0,2014-12-28,13.7,13.17,2.0,-7.0,10.0,16.59,15.67,15.68,14.52,13.19,12.26,2.0,-7.0,10.0,0.02610654834387231,0.027728768449069442,0.043513296651146005,0.08286372545031018,2.0,7.0,-2.0,1.0,15.68,300077,51,9.26347760060744,3.7894736842105203,8.26383623957543,14.79,21.0,27.05,-16.0,16.35
56,0.9469422695399823,38.97,33.84,0.27694830957925787,14.79,21,21,21,15,2015-02-01,16.04,14.79,15.03,14.83,43686349.0,2015-02-01,14.79,14.83,-5.0,2.0,-7.0,15.84,16.59,15.67,13.04,14.52,13.19,-5.0,2.0,-7.0,0.035125635965873904,0.02610654834387231,0.09760677559934391,0.043513296651146005,5.0,2.0,-5.0,-2.0,13.7,300077,56,128.186109238031,9.26347760060744,3.7894736842105203,10.63,-16.0,24.24,13.0,14.44
77,1.7177229754217123,27.05,22.45,0.46943405554462847,10.63,-16,-16,-10,-14,2015-06-28,27.05,22.45,25.45,22.45,47468207.0,2015-06-28,22.45,22.45,21.0,-5.0,2.0,38.97,15.84,16.59,14.79,13.04,14.52,21.0,-5.0,2.0,0.27694830957925787,0.035125635965873904,0.9469422695399823,0.09760677559934391,21.0,5.0,15.0,-5.0,14.79,300077,77,0.0,128.186109238031,9.26347760060744,16.35,13.0,19.48,-10.0,16.62
93,0.7225125733308861,24.24,22.28,0.17066548936533799,16.35,13,13,1,5,2015-10-18,17.88,16.79,15.08,15.45,158298914.0,2015-10-18,16.79,15.45,-16.0,21.0,-5.0,27.05,38.97,15.84,10.63,14.79,13.04,-16.0,21.0,-5.0,0.46943405554462847,0.27694830957925787,1.7177229754217123,0.9469422695399823,-10.0,21.0,-14.0,15.0,22.45,300077,93,44.20711974110034,0.0,128.186109238031,14.44,-10.0,21.15,6.0,15.5
106,0.4884305334702487,19.48,17.49,0.13349759987020132,14.44,-10,-10,-6,-4,2016-01-17,18.39,14.44,18.2,14.63,108691796.0,2016-01-17,14.44,14.63,13.0,-16.0,21.0,24.24,27.05,38.97,16.35,10.63,14.79,13.0,-16.0,21.0,0.17066548936533799,0.46943405554462847,0.7225125733308861,1.7177229754217123,1.0,-10.0,5.0,-14.0,16.79,300077,106,19.548872180451117,44.20711974110034,0.0,16.62,6.0,18.6,-4.0,17.1
116,0.2592254480256482,21.15,18.34,0.0698378992101184,16.62,6,6,-4,0,2016-04-03,21.15,18.5,19.03,18.16,187954467.0,2016-04-03,18.5,18.16,-10.0,13.0,-16.0,19.48,24.24,27.05,14.44,16.35,10.63,-10.0,13.0,-16.0,0.13349759987020132,0.17066548936533799,0.4884305334702487,0.7225125733308861,-6.0,1.0,-4.0,5.0,14.44,300077,116,0.9911894273127775,19.548872180451117,44.20711974110034,15.5,-4.0,20.56,9.0,16.06
122,0.08228926298659739,18.6,16.29,0.02605366568329679,15.5,-4,-4,-4,4,2016-05-15,16.85,15.61,16.7,15.73,88600677.0,2016-05-15,15.61,15.73,6.0,-10.0,13.0,21.15,19.48,24.24,16.62,14.44,16.35,6.0,-10.0,13.0,0.0698378992101184,0.13349759987020132,0.2592254480256482,0.4884305334702487,-4.0,-6.0,0.0,-4.0,18.5,300077,122,3.560076287349001,0.9911894273127775,19.548872180451117,17.1,9.0,19.33,-10.0,18.51
126,0.2711053811198871,20.56,19.43,0.10374760728908648,17.1,9,9,3,9,2016-06-12,18.46,17.6,18.2,17.89,69564035.0,2016-06-12,17.6,17.89,-4.0,6.0,-10.0,18.6,21.15,19.48,15.5,16.62,14.44,-4.0,6.0,-10.0,0.02605366568329679,0.0698378992101184,0.08228926298659739,0.2592254480256482,-4.0,-4.0,4.0,0.0,15.61,300077,126,8.608160983789826,3.560076287349001,0.9911894273127775,16.06,-10.0,23.9,6.0,14.55
135,0.17170303757838842,19.33,17.82,0.056219072427384734,16.06,-10,-10,0,-2,2016-08-14,17.97,16.88,17.34,17.2,68474079.0,2016-08-14,16.88,17.2,9.0,-4.0,6.0,20.56,18.6,21.15,17.1,15.5,16.62,9.0,-4.0,6.0,0.10374760728908648,0.02605366568329679,0.2711053811198871,0.08228926298659739,3.0,-4.0,9.0,4.0,17.6,300077,135,3.604651162790695,8.608160983789826,3.560076287349001,18.51,6.0,18.36,-13.0,15.03
145,0.2567763274131507,23.9,20.01,0.06937105885112262,18.51,6,6,6,4,2016-10-30,23.9,20.24,19.35,19.83,441432365.0,2016-10-30,20.24,19.83,-10.0,9.0,-4.0,19.33,20.56,18.6,16.06,17.1,15.5,-10.0,9.0,-4.0,0.056219072427384734,0.10374760728908648,0.17170303757838842,0.2711053811198871,0.0,3.0,-2.0,9.0,16.88,300077,145,0.9077155824508409,3.604651162790695,8.608160983789826,14.55,-13.0,16.35,3.0,14.3
151,0.3175107464012336,18.36,17.7,0.10513723343750953,14.55,-13,-13,-9,-9,2016-12-11,18.36,17.69,18.35,17.7,69346519.0,2016-12-11,17.69,17.7,6.0,-10.0,9.0,23.9,19.33,20.56,18.51,16.06,17.1,6.0,-10.0,9.0,0.06937105885112262,0.056219072427384734,0.2567763274131507,0.17170303757838842,6.0,0.0,4.0,-2.0,20.24,300077,151,0.0,0.9077155824508409,3.604651162790695,15.03,3.0,15.23,-1.0,
164,0.08527831659420937,16.35,15.87,0.02150512317019973,15.03,3,3,-3,-3,2017-03-12,16.28,15.88,15.41,15.71,87012096.0,2017-03-12,15.88,15.71,-13.0,6.0,-10.0,18.36,23.9,19.33,14.55,18.51,16.06,-13.0,6.0,-10.0,0.10513723343750953,0.06937105885112262,0.3175107464012336,0.2567763274131507,-9.0,6.0,-9.0,4.0,17.69,300077,164,1.0184595798854224,0.0,0.9077155824508409,14.3,-1.0,,,
167,0.001586793754832172,15.23,14.3,,14.3,-1,-1,-1,-1,2017-04-02,15.23,14.3,15.21,14.3,33697339.0,2017-04-02,14.3,14.3,3.0,-13.0,6.0,16.35,18.36,23.9,15.03,14.55,18.51,3.0,-13.0,6.0,0.02150512317019973,0.10513723343750953,0.08527831659420937,0.3175107464012336,-3.0,-9.0,-3.0,-9.0,15.88,300077,167,0.0,1.0184595798854224,0.0,,,,,
0,0.15832983016838992,8.5,8.28,0.03611182212673592,4.77,-6,-6,-8,-42,2014-01-05,5.58,5.3,5.43,5.38,9901357.0,2014-01-05,5.3,5.38,,,,,,,,,,,,,,,,,,,,,,300061,0,53.90334572490705,,,7.72,-2.0,9.12,-1.0,7.08
42,0.012648181032886452,8.9,8.1,0.005321900780752433,7.72,-2,-2,2,2,2014-10-26,8.9,7.72,8.2,7.85,27221537.0,2014-10-26,7.72,7.85,-6.0,,,8.5,,,4.77,,,-6.0,,,0.03611182212673592,,0.15832983016838992,,-8.0,,-42.0,,5.3,300061,42,3.1847133757961776,53.90334572490705,,8.09,-1.0,9.67,-7.0,8.83
44,0.020282389187691208,9.12,8.52,0.012521097595098462,8.09,-1,-1,3,-1,2014-11-09,8.81,8.45,8.34,8.52,17571726.0,2014-11-09,8.45,8.52,-2.0,-6.0,,8.9,8.5,,7.72,4.77,,-2.0,-6.0,,0.005321900780752433,0.03611182212673592,0.012648181032886452,0.15832983016838992,2.0,-8.0,2.0,-42.0,7.72,300061,44,0.0,3.1847133757961776,53.90334572490705,7.08,-7.0,24.16,16.0,8.23
47,0.18600276070372285,9.67,8.97,0.0746320749725221,7.08,-7,-7,9,-9,2014-11-30,9.31,8.84,8.95,8.97,25761337.0,2014-11-30,8.84,8.97,-1.0,-2.0,-6.0,9.12,8.9,8.5,8.09,7.72,4.77,-1.0,-2.0,-6.0,0.012521097595098462,0.005321900780752433,0.020282389187691208,0.012648181032886452,3.0,2.0,-1.0,2.0,8.45,300061,47,0.0,0.0,3.1847133757961776,8.83,16.0,16.17,-15.0,10.79
56,0.8043427788640198,24.16,20.53,0.2520538375616948,8.83,16,16,16,8,2015-03-15,9.17,8.83,8.72,8.87,23363851.0,2015-03-15,8.83,8.87,-7.0,-1.0,-2.0,9.67,9.12,8.9,7.08,8.09,7.72,-7.0,-1.0,-2.0,0.0746320749725221,0.012521097595098462,0.18600276070372285,0.020282389187691208,9.0,3.0,-9.0,-1.0,8.84,300061,56,131.45434047350625,0.0,0.0,8.23,-15.0,28.66,11.0,16.98
72,0.6720901325680313,16.17,13.51,0.17346741637079727,8.23,-15,-15,1,-11,2015-07-05,15.96,10.83,15.94,10.83,39220794.0,2015-07-05,10.83,10.83,16.0,-7.0,-1.0,24.16,9.67,9.12,8.83,7.08,8.09,16.0,-7.0,-1.0,0.2520538375616948,0.0746320749725221,0.8043427788640198,0.18600276070372285,16.0,9.0,8.0,-9.0,8.83,300061,72,24.74607571560481,131.45434047350625,0.0,10.79,11.0,25.04,-5.0,22.98
87,1.1832561175722804,28.66,23.26,0.38615699669432674,10.79,11,11,7,5,2015-10-18,11.43,10.79,10.79,11.31,4270227.0,2015-10-18,10.79,11.31,-15.0,16.0,-7.0,16.17,24.16,9.67,8.23,8.83,7.08,-15.0,16.0,-7.0,0.17346741637079727,0.2520538375616948,0.6720901325680313,0.8043427788640198,1.0,16.0,-11.0,8.0,10.83,300061,87,105.65870910698499,24.74607571560481,131.45434047350625,16.98,-5.0,31.66,10.0,24.2
98,0.36773254196035143,25.04,21.71,0.1083511868901624,16.98,-5,-5,5,1,2016-03-06,20.23,17.34,19.7,17.34,43476582.0,2016-03-06,17.34,17.34,11.0,-15.0,16.0,28.66,16.17,24.16,10.79,8.23,8.83,11.0,-15.0,16.0,0.38615699669432674,0.17346741637079727,1.1832561175722804,0.6720901325680313,7.0,1.0,5.0,-11.0,10.79,300061,98,25.20184544405999,105.65870910698499,24.74607571560481,22.98,10.0,31.2,-9.0,19.9
103,0.3768835003234705,31.66,28.84,0.1255927070189969,22.98,10,10,10,0,2016-04-10,24.65,23.21,24.08,23.49,31407079.0,2016-04-10,23.21,23.49,-5.0,11.0,-15.0,25.04,28.66,16.17,16.98,10.79,8.23,-5.0,11.0,-15.0,0.1083511868901624,0.38615699669432674,0.36773254196035143,1.1832561175722804,5.0,7.0,1.0,5.0,17.34,300061,103,22.775649212430828,25.20184544405999,105.65870910698499,24.2,-9.0,30.84,-15.0,21.1
113,0.48971418356520324,31.2,29.12,0.14731452834876332,24.2,-9,-9,9,-9,2016-08-28,29.17,26.4,28.19,26.45,16234134.0,2016-08-28,26.4,26.45,10.0,-5.0,11.0,31.66,25.04,28.66,22.98,16.98,10.79,10.0,-5.0,11.0,0.1255927070189969,0.1083511868901624,0.3768835003234705,0.36773254196035143,10.0,5.0,0.0,1.0,23.21,300061,113,10.094517958412098,22.775649212430828,25.20184544405999,19.9,-15.0,24.6,5.0,
122,0.7432284581011873,30.84,28.69,0.2555100063609567,19.9,-15,-15,-1,-17,2016-11-06,30.2,28.4,30.11,28.69,13295121.0,2016-11-06,28.4,28.69,-9.0,10.0,-5.0,31.2,31.66,25.04,24.2,22.98,16.98,-9.0,10.0,-5.0,0.14731452834876332,0.1255927070189969,0.48971418356520324,0.3768835003234705,9.0,10.0,-9.0,0.0,26.4,300061,122,0.0,10.094517958412098,22.775649212430828,21.1,5.0,,,
139,0.22202249191542256,24.6,22.94,0.0792278133557777,21.1,5,5,-5,-5,2017-03-05,24.6,23.15,22.49,22.92,17968791.0,2017-03-05,23.15,22.92,-15.0,-9.0,10.0,30.84,31.2,31.66,19.9,24.2,22.98,-15.0,-9.0,10.0,0.2555100063609567,0.14731452834876332,0.7432284581011873,0.48971418356520324,-1.0,9.0,-17.0,-9.0,28.4,300061,139,0.08726003490400203,0.0,10.094517958412098,,,,,
0,0.16689400194508047,8.81,7.93,0.032648619243225305,4.09,-3,-3,-3,-39,2014-01-26,5.59,4.82,4.18,5.07,9122198.0,2014-01-26,4.82,5.07,,,,,,,,,,,,,,,,,,,,,,300370,0,56.41025641025639,,,7.94,-2.0,20.17,13.0,5.08
45,0.01012507465949175,8.78,8.03,0.003463601622283468,7.94,-2,-2,2,2,2015-03-15,8.1,7.94,7.6,7.66,8930226.0,2015-03-15,7.94,7.66,-3.0,,,8.81,,,4.09,,,-3.0,,,0.032648619243225305,,0.16689400194508047,,-3.0,,-39.0,,4.82,300370,45,4.830287206266304,56.41025641025639,,9.54,13.0,14.92,-15.0,6.92
47,0.4808522641495796,20.17,16.84,0.13584500518738615,9.54,13,13,13,13,2015-03-29,11.14,9.54,8.76,8.84,20937386.0,2015-03-29,9.54,8.84,-2.0,-3.0,,8.78,8.81,,7.94,4.09,,-2.0,-3.0,,0.003463601622283468,0.032648619243225305,0.01012507465949175,0.16689400194508047,2.0,-3.0,2.0,-39.0,7.94,300370,47,90.49773755656109,4.830287206266304,56.41025641025639,5.08,-15.0,11.26,13.0,6.57
60,0.6673248559526994,14.92,11.87,0.20436892588041825,5.08,-15,-15,-5,-11,2015-06-28,14.92,11.87,13.97,11.87,14563999.0,2015-06-28,11.87,11.87,13.0,-2.0,-3.0,20.17,8.78,8.81,9.54,7.94,4.09,13.0,-2.0,-3.0,0.13584500518738615,0.003463601622283468,0.4808522641495796,0.01012507465949175,13.0,2.0,13.0,2.0,9.54,300370,60,0.0,90.49773755656109,4.830287206266304,6.92,13.0,8.86,-9.0,7.64
75,0.4013958905703191,11.26,10.87,0.10850877523173409,6.92,13,13,1,5,2015-10-18,7.65,7.65,7.65,7.65,431570.0,2015-10-18,7.65,7.65,-15.0,13.0,-2.0,14.92,20.17,8.78,5.08,9.54,7.94,-15.0,13.0,-2.0,0.20436892588041825,0.13584500518738615,0.6673248559526994,0.4808522641495796,-5.0,13.0,-11.0,13.0,11.87,300370,75,42.09150326797384,0.0,90.49773755656109,6.57,-9.0,9.1,8.0,7.52
88,0.21043396028384675,8.86,7.91,0.06541637735979206,6.57,-9,-9,-9,-3,2016-01-17,7.47,6.57,7.47,6.67,16444258.0,2016-01-17,6.57,6.67,13.0,-15.0,13.0,11.26,14.92,20.17,6.92,5.08,9.54,13.0,-15.0,13.0,0.10850877523173409,0.20436892588041825,0.4013958905703191,0.6673248559526994,1.0,-5.0,5.0,-11.0,7.65,300370,88,18.59070464767616,42.09150326797384,0.0,7.64,8.0,9.2,-3.0,8.5
97,0.11643524822870203,9.1,8.53,0.03192694376220186,7.64,8,8,-6,4,2016-03-27,9.06,8.39,8.36,8.32,34155812.0,2016-03-27,8.39,8.32,-9.0,13.0,-15.0,8.86,11.26,14.92,6.57,6.92,5.08,-9.0,13.0,-15.0,0.06541637735979206,0.10850877523173409,0.21043396028384675,0.4013958905703191,-9.0,1.0,-3.0,5.0,6.57,300370,97,2.524038461538458,18.59070464767616,42.09150326797384,7.52,-3.0,11.81,11.0,9.85
105,0.01401033078523619,9.2,7.81,0.0025714746116466732,7.52,-3,-3,-3,3,2016-05-22,8.06,7.52,7.68,7.51,10908174.0,2016-05-22,7.52,7.51,8.0,-9.0,13.0,9.1,8.86,11.26,7.64,6.57,6.92,8.0,-9.0,13.0,0.03192694376220186,0.06541637735979206,0.11643524822870203,0.21043396028384675,-6.0,-9.0,4.0,-3.0,8.39,300370,105,3.9946737683089095,2.524038461538458,18.59070464767616,8.5,11.0,11.28,-4.0,10.36
108,0.2518728612048857,11.81,10.79,0.09060359505599437,8.5,11,11,11,11,2016-06-12,9.1,8.78,9.0,8.86,22401340.0,2016-06-12,8.78,8.86,-3.0,8.0,-9.0,9.2,9.1,8.86,7.52,7.64,6.57,-3.0,8.0,-9.0,0.0025714746116466732,0.03192694376220186,0.01401033078523619,0.11643524822870203,-3.0,-6.0,3.0,4.0,7.52,300370,108,21.783295711060944,3.9946737683089095,2.524038461538458,9.85,-4.0,11.27,4.0,7.91
119,0.014991758458440585,11.28,10.28,0.005216219345843009,9.85,-4,-4,4,4,2016-08-28,10.52,9.85,10.39,9.75,37526663.0,2016-08-28,9.85,9.75,11.0,-3.0,8.0,11.81,9.2,9.1,8.5,7.52,7.64,11.0,-3.0,8.0,0.09060359505599437,0.0025714746116466732,0.2518728612048857,0.01401033078523619,11.0,-3.0,11.0,3.0,8.78,300370,119,5.43589743589743,21.783295711060944,3.9946737683089095,10.36,4.0,10.94,-19.0,8.27
123,0.02175091580045424,11.27,10.75,0.011059497234611408,10.36,4,4,4,2,2016-09-25,11.27,10.6,10.8,10.64,50378219.0,2016-09-25,10.6,10.64,-4.0,11.0,-3.0,11.28,11.81,9.2,9.85,8.5,7.52,-4.0,11.0,-3.0,0.005216219345843009,0.09060359505599437,0.014991758458440585,0.2518728612048857,4.0,11.0,4.0,11.0,9.85,300370,123,1.0338345864661536,5.43589743589743,21.783295711060944,7.91,-19.0,9.15,4.0,
127,0.1766219203924544,10.94,10.49,0.057237292808776166,7.91,-19,-19,-3,-19,2016-10-30,10.94,10.46,10.6,10.47,22115642.0,2016-10-30,10.46,10.47,4.0,-4.0,11.0,11.27,11.28,11.81,10.36,9.85,8.5,4.0,-4.0,11.0,0.011059497234611408,0.005216219345843009,0.02175091580045424,0.014991758458440585,4.0,4.0,2.0,4.0,10.6,300370,127,0.19102196752625034,1.0338345864661536,5.43589743589743,8.27,4.0,,,
146,0.06722482210471858,9.15,8.9,0.01737428259659231,8.27,4,4,-4,-4,2017-03-12,9.07,8.8,9.02,8.83,30062158.0,2017-03-12,8.8,8.83,-19.0,4.0,-4.0,10.94,11.27,11.28,7.91,10.36,9.85,-19.0,4.0,-4.0,0.057237292808776166,0.011059497234611408,0.1766219203924544,0.02175091580045424,-3.0,4.0,-19.0,2.0,10.46,300370,146,0.7927519818799578,0.19102196752625034,1.0338345864661536,,,,,
0,0.5492860064270604,28.35,25.91,0.1532977848001006,8.63,1,1,1,-37,2014-01-05,10.68,10.33,10.64,10.49,2158407.0,2014-01-05,10.33,10.49,,,,,,,,,,,,,,,,,,,,,,300139,0,146.99714013346045,,,16.39,-12.0,32.83,8.0,22.71
49,1.089322022099089,25.9,20.88,0.2952135120287449,16.39,-12,-12,0,-12,2014-12-21,25.9,20.88,25.39,20.88,8850505.0,2014-12-21,20.88,20.88,1.0,,,28.35,,,8.63,,,1.0,,,0.1532977848001006,,0.5492860064270604,,1.0,,-37.0,,10.33,300139,49,0.0,146.99714013346045,,21.11,8.0,37.97,5.0,10.39
61,0.8597801943289878,32.83,29.5,0.2580763327048338,21.11,8,8,6,2,2015-03-15,23.82,21.11,21.75,21.26,26026413.0,2015-03-15,21.11,21.26,-12.0,1.0,,25.9,28.35,,16.39,8.63,,-12.0,1.0,,0.2952135120287449,0.1532977848001006,1.089322022099089,0.5492860064270604,0.0,1.0,-12.0,-37.0,20.88,300139,61,38.75823142050798,0.0,146.99714013346045,22.71,5.0,25.98,-15.0,12.99
69,0.45915919632675695,37.97,31.38,0.17220134663088077,22.71,5,5,7,7,2015-05-10,24.86,22.71,24.34,22.67,61814099.0,2015-05-10,22.71,22.67,8.0,-12.0,1.0,32.83,25.9,28.35,21.11,16.39,8.63,8.0,-12.0,1.0,0.2580763327048338,0.2952135120287449,0.8597801943289878,1.089322022099089,6.0,0.0,2.0,-12.0,21.11,300139,69,38.42082046757829,38.75823142050798,0.0,10.39,-15.0,19.96,14.0,11.09
